permit_number,address,type,value,issued_date,status
HOU251110333,9907 Shepherd Dr,NEW CONSTRUCTION,481174,2025-11-11,ISSUED
HOU251110334,1229 Westheimer Rd,ADDITION,198771,2025-11-06,ISSUED
HOU251110335,3042 Richmond Ave,ADDITION,331045,2025-10-07,ISSUED
HOU251110336,6745 Kirby Dr,REMODEL,283252,2025-11-05,ISSUED
HOU251110337,2250 Westheimer Rd,ADDITION,135177,2025-11-12,ISSUED
HOU251110338,4736 Main St,REMODEL,435256,2025-10-06,ISSUED
HOU251110339,9977 Memorial Dr,NEW CONSTRUCTION,272016,2025-10-01,ISSUED
HOU251110340,2845 Westheimer Rd,REMODEL,440155,2025-10-10,ISSUED
HOU251110341,2490 Richmond Ave,REMODEL,179224,2025-11-14,ISSUED
HOU251110342,5912 Kirby Dr,REMODEL,187024,2025-10-28,ISSUED
HOU251110343,9946 Richmond Ave,ADDITION,60705,2025-11-11,ISSUED
HOU251110344,1056 Shepherd Dr,ADDITION,413869,2025-09-18,ISSUED
HOU251110345,2619 Kirby Dr,NEW CONSTRUCTION,195518,2025-09-23,ISSUED
HOU251110346,6930 Kirby Dr,NEW CONSTRUCTION,491046,2025-11-01,ISSUED
HOU251110347,1904 Kirby Dr,ADDITION,140943,2025-11-15,ISSUED
HOU251110348,4502 Richmond Ave,REMODEL,343424,2025-11-03,ISSUED
HOU251110349,2284 Kirby Dr,REMODEL,329613,2025-10-26,ISSUED
HOU251110350,5388 Kirby Dr,ADDITION,460531,2025-09-25,ISSUED
HOU251110351,2339 Richmond Ave,ADDITION,387938,2025-10-23,ISSUED
HOU251110352,1072 Shepherd Dr,REMODEL,486131,2025-11-08,ISSUED
HOU251110353,9314 Memorial Dr,ADDITION,456932,2025-10-15,ISSUED
HOU251110354,1995 Shepherd Dr,NEW CONSTRUCTION,241766,2025-11-02,ISSUED
HOU251110355,4214 Main St,REMODEL,132715,2025-09-18,ISSUED
HOU251110356,9997 Memorial Dr,NEW CONSTRUCTION,453994,2025-11-07,ISSUED
HOU251110357,4725 Shepherd Dr,ADDITION,140113,2025-10-20,ISSUED
HOU251110358,1662 Shepherd Dr,NEW CONSTRUCTION,299229,2025-09-14,ISSUED
HOU251110359,576 Westheimer Rd,REMODEL,337137,2025-10-28,ISSUED
HOU251110360,7077 Kirby Dr,ADDITION,314898,2025-11-23,ISSUED
HOU251110361,2064 Richmond Ave,ADDITION,485625,2025-09-02,ISSUED
HOU251110362,166 Shepherd Dr,ADDITION,201175,2025-10-23,ISSUED
HOU251110363,7760 Shepherd Dr,ADDITION,275569,2025-10-10,ISSUED
HOU251110364,9159 Memorial Dr,ADDITION,233313,2025-11-29,ISSUED
HOU251110365,7544 Main St,REMODEL,225311,2025-10-04,ISSUED
HOU251110366,4794 Kirby Dr,REMODEL,94339,2025-11-20,ISSUED
HOU251110367,288 Westheimer Rd,REMODEL,424600,2025-09-01,ISSUED
HOU251110368,945 Main St,ADDITION,410203,2025-10-01,ISSUED
HOU251110369,3257 Shepherd Dr,ADDITION,387340,2025-11-05,ISSUED
HOU251110370,1117 Kirby Dr,REMODEL,313480,2025-10-04,ISSUED
HOU251110371,7308 Kirby Dr,REMODEL,98762,2025-09-28,ISSUED
HOU251110372,8099 Westheimer Rd,REMODEL,115350,2025-09-23,ISSUED
HOU251110373,8553 Richmond Ave,REMODEL,298104,2025-10-10,ISSUED
HOU251110374,6856 Richmond Ave,NEW CONSTRUCTION,261526,2025-09-03,ISSUED
HOU251110375,828 Richmond Ave,REMODEL,167214,2025-09-06,ISSUED
HOU251110376,6921 Shepherd Dr,NEW CONSTRUCTION,282941,2025-10-15,ISSUED
HOU251110377,7108 Main St,ADDITION,131444,2025-10-19,ISSUED
HOU251110378,1371 Main St,ADDITION,267474,2025-11-07,ISSUED
HOU251110379,2803 Kirby Dr,NEW CONSTRUCTION,467333,2025-09-13,ISSUED
HOU251110380,4140 Kirby Dr,ADDITION,166533,2025-10-16,ISSUED
HOU251110381,4320 Westheimer Rd,REMODEL,437418,2025-11-27,ISSUED
HOU251110382,3296 Richmond Ave,NEW CONSTRUCTION,140225,2025-11-07,ISSUED
HOU251110383,1668 Main St,NEW CONSTRUCTION,111296,2025-09-06,ISSUED
HOU251110384,8359 Memorial Dr,ADDITION,152011,2025-10-06,ISSUED
HOU251110385,192 Richmond Ave,NEW CONSTRUCTION,359046,2025-11-23,ISSUED
HOU251110386,1871 Westheimer Rd,NEW CONSTRUCTION,109652,2025-11-06,ISSUED
HOU251110387,331 Richmond Ave,REMODEL,162067,2025-11-08,ISSUED
HOU251110388,6045 Kirby Dr,ADDITION,232576,2025-09-26,ISSUED
HOU251110389,3192 Richmond Ave,REMODEL,66433,2025-10-15,ISSUED
HOU251110390,6462 Shepherd Dr,ADDITION,371225,2025-11-28,ISSUED
HOU251110391,3257 Westheimer Rd,REMODEL,334020,2025-11-11,ISSUED
HOU251110392,8356 Kirby Dr,ADDITION,398667,2025-10-18,ISSUED
HOU251110393,4976 Shepherd Dr,ADDITION,375521,2025-11-09,ISSUED
HOU251110394,6647 Kirby Dr,REMODEL,187258,2025-11-15,ISSUED
HOU251110395,6332 Memorial Dr,REMODEL,243990,2025-11-11,ISSUED
HOU251110396,4368 Memorial Dr,ADDITION,212905,2025-09-21,ISSUED
HOU251110397,1572 Shepherd Dr,NEW CONSTRUCTION,379386,2025-10-23,ISSUED
HOU251110398,6875 Main St,ADDITION,348012,2025-10-02,ISSUED
HOU251110399,9895 Memorial Dr,NEW CONSTRUCTION,229712,2025-09-24,ISSUED
HOU251110400,6213 Memorial Dr,NEW CONSTRUCTION,345890,2025-11-19,ISSUED
HOU251110401,2014 Shepherd Dr,ADDITION,102752,2025-10-19,ISSUED
HOU251110402,6752 Richmond Ave,NEW CONSTRUCTION,324982,2025-11-25,ISSUED
HOU251110403,8391 Memorial Dr,REMODEL,174555,2025-09-10,ISSUED
HOU251110404,7377 Memorial Dr,ADDITION,60257,2025-09-17,ISSUED
HOU251110405,2620 Main St,REMODEL,304786,2025-11-02,ISSUED
HOU251110406,3458 Main St,NEW CONSTRUCTION,178432,2025-09-26,ISSUED
HOU251110407,1005 Main St,ADDITION,350084,2025-10-03,ISSUED
HOU251110408,6165 Main St,REMODEL,404705,2025-09-13,ISSUED
HOU251110409,1337 Memorial Dr,REMODEL,417988,2025-09-27,ISSUED
HOU251110410,3137 Memorial Dr,NEW CONSTRUCTION,196964,2025-11-01,ISSUED
HOU251110411,1809 Richmond Ave,NEW CONSTRUCTION,372062,2025-10-28,ISSUED
HOU251110412,6854 Main St,NEW CONSTRUCTION,72742,2025-11-01,ISSUED
HOU251110413,8674 Richmond Ave,ADDITION,281550,2025-11-01,ISSUED
HOU251110414,7764 Shepherd Dr,NEW CONSTRUCTION,385973,2025-10-05,ISSUED
HOU251110415,8133 Shepherd Dr,NEW CONSTRUCTION,224395,2025-11-15,ISSUED
HOU251110416,727 Richmond Ave,NEW CONSTRUCTION,398957,2025-10-11,ISSUED
HOU251110417,4803 Memorial Dr,NEW CONSTRUCTION,306751,2025-10-23,ISSUED
HOU251110418,3389 Shepherd Dr,REMODEL,161696,2025-10-07,ISSUED
HOU251110419,8467 Richmond Ave,NEW CONSTRUCTION,252032,2025-10-27,ISSUED
HOU251110420,9567 Shepherd Dr,REMODEL,188380,2025-11-27,ISSUED
HOU251110421,8075 Memorial Dr,REMODEL,198177,2025-10-05,ISSUED
HOU251110422,4933 Richmond Ave,NEW CONSTRUCTION,58524,2025-09-12,ISSUED
HOU251110423,8962 Main St,REMODEL,327777,2025-10-02,ISSUED
HOU251110424,9776 Westheimer Rd,REMODEL,422016,2025-11-24,ISSUED
HOU251110425,1428 Memorial Dr,NEW CONSTRUCTION,275373,2025-10-22,ISSUED
HOU251110426,3628 Shepherd Dr,ADDITION,237751,2025-09-05,ISSUED
HOU251110427,9020 Richmond Ave,NEW CONSTRUCTION,273007,2025-10-09,ISSUED
HOU251110428,3801 Richmond Ave,NEW CONSTRUCTION,393978,2025-09-25,ISSUED
HOU251110429,5928 Kirby Dr,NEW CONSTRUCTION,372779,2025-09-13,ISSUED
HOU251110430,611 Westheimer Rd,REMODEL,242857,2025-09-25,ISSUED
HOU251110431,8671 Memorial Dr,REMODEL,368526,2025-11-14,ISSUED
HOU251110432,1655 Richmond Ave,NEW CONSTRUCTION,201998,2025-08-31,ISSUED
HOU251110433,6279 Kirby Dr,REMODEL,481001,2025-10-29,ISSUED
HOU251110434,2509 Richmond Ave,REMODEL,213770,2025-11-18,ISSUED
HOU251110435,3173 Memorial Dr,ADDITION,447403,2025-09-04,ISSUED
HOU251110436,9977 Richmond Ave,ADDITION,134749,2025-11-28,ISSUED
HOU251110437,1717 Westheimer Rd,NEW CONSTRUCTION,265246,2025-11-28,ISSUED
HOU251110438,7171 Main St,ADDITION,155910,2025-10-18,ISSUED
HOU251110439,746 Kirby Dr,ADDITION,74256,2025-11-22,ISSUED
HOU251110440,3037 Richmond Ave,REMODEL,397226,2025-09-10,ISSUED
HOU251110441,4310 Main St,ADDITION,414158,2025-11-04,ISSUED
HOU251110442,7186 Memorial Dr,ADDITION,490368,2025-11-19,ISSUED
HOU251110443,2352 Main St,ADDITION,449566,2025-09-09,ISSUED
HOU251110444,8334 Kirby Dr,NEW CONSTRUCTION,165593,2025-09-26,ISSUED
HOU251110445,1463 Kirby Dr,REMODEL,405572,2025-10-31,ISSUED
HOU251110446,6192 Memorial Dr,ADDITION,489472,2025-11-05,ISSUED
HOU251110447,467 Westheimer Rd,REMODEL,448421,2025-09-19,ISSUED
HOU251110448,2950 Kirby Dr,REMODEL,460139,2025-10-31,ISSUED
HOU251110449,3138 Shepherd Dr,NEW CONSTRUCTION,142424,2025-10-04,ISSUED
HOU251110450,6277 Shepherd Dr,REMODEL,446696,2025-11-14,ISSUED
HOU251110451,3661 Richmond Ave,NEW CONSTRUCTION,172248,2025-10-20,ISSUED
HOU251110452,9263 Main St,NEW CONSTRUCTION,56792,2025-10-08,ISSUED
HOU251110453,3676 Westheimer Rd,NEW CONSTRUCTION,489701,2025-09-29,ISSUED
HOU251110454,2223 Richmond Ave,NEW CONSTRUCTION,91173,2025-09-01,ISSUED
HOU251110455,1231 Shepherd Dr,REMODEL,179106,2025-10-19,ISSUED
HOU251110456,9760 Richmond Ave,REMODEL,399009,2025-10-13,ISSUED
HOU251110457,9146 Shepherd Dr,NEW CONSTRUCTION,389714,2025-10-25,ISSUED
HOU251110458,4647 Shepherd Dr,REMODEL,415235,2025-11-02,ISSUED
HOU251110459,3076 Kirby Dr,NEW CONSTRUCTION,288679,2025-09-15,ISSUED
HOU251110460,8137 Memorial Dr,NEW CONSTRUCTION,390753,2025-11-03,ISSUED
HOU251110461,2267 Memorial Dr,REMODEL,450892,2025-10-17,ISSUED
HOU251110462,5673 Main St,REMODEL,316050,2025-10-27,ISSUED
HOU251110463,8393 Main St,NEW CONSTRUCTION,116350,2025-11-21,ISSUED
HOU251110464,3101 Main St,ADDITION,77224,2025-10-18,ISSUED
HOU251110465,1846 Westheimer Rd,REMODEL,50701,2025-09-14,ISSUED
HOU251110466,1343 Memorial Dr,NEW CONSTRUCTION,124591,2025-09-08,ISSUED
HOU251110467,8614 Shepherd Dr,ADDITION,207049,2025-10-04,ISSUED
HOU251110468,6554 Richmond Ave,ADDITION,243553,2025-11-04,ISSUED
HOU251110469,2977 Shepherd Dr,REMODEL,304179,2025-11-12,ISSUED
HOU251110470,615 Westheimer Rd,NEW CONSTRUCTION,452902,2025-10-07,ISSUED
HOU251110471,6573 Main St,REMODEL,427755,2025-11-15,ISSUED
HOU251110472,9937 Kirby Dr,ADDITION,346935,2025-11-09,ISSUED
HOU251110473,720 Westheimer Rd,REMODEL,94540,2025-10-29,ISSUED
HOU251110474,6813 Shepherd Dr,NEW CONSTRUCTION,460106,2025-10-20,ISSUED
HOU251110475,2840 Memorial Dr,ADDITION,199987,2025-11-19,ISSUED
HOU251110476,4359 Shepherd Dr,ADDITION,358535,2025-10-19,ISSUED
HOU251110477,9463 Memorial Dr,NEW CONSTRUCTION,188218,2025-09-15,ISSUED
HOU251110478,1082 Main St,REMODEL,206727,2025-09-11,ISSUED
HOU251110479,4782 Memorial Dr,REMODEL,164326,2025-11-06,ISSUED
HOU251110480,8110 Richmond Ave,ADDITION,427217,2025-10-06,ISSUED
HOU251110481,2258 Shepherd Dr,NEW CONSTRUCTION,97245,2025-10-10,ISSUED
HOU251110482,4711 Memorial Dr,ADDITION,197930,2025-09-08,ISSUED
HOU251110483,3642 Shepherd Dr,NEW CONSTRUCTION,232147,2025-10-12,ISSUED
HOU251110484,6540 Richmond Ave,REMODEL,238813,2025-09-30,ISSUED
HOU251110485,7214 Westheimer Rd,REMODEL,337538,2025-10-29,ISSUED
HOU251110486,4462 Shepherd Dr,NEW CONSTRUCTION,333598,2025-09-23,ISSUED
HOU251110487,5143 Shepherd Dr,NEW CONSTRUCTION,460483,2025-10-19,ISSUED
HOU251110488,6034 Westheimer Rd,REMODEL,453796,2025-09-30,ISSUED
HOU251110489,2660 Kirby Dr,ADDITION,483880,2025-10-12,ISSUED
HOU251110490,452 Shepherd Dr,REMODEL,452872,2025-10-23,ISSUED
HOU251110491,6547 Main St,NEW CONSTRUCTION,124143,2025-11-20,ISSUED
HOU251110492,8029 Shepherd Dr,REMODEL,402829,2025-11-22,ISSUED
HOU251110493,6208 Westheimer Rd,REMODEL,66168,2025-09-21,ISSUED
HOU251110494,2190 Westheimer Rd,NEW CONSTRUCTION,453505,2025-11-27,ISSUED
HOU251110495,6263 Richmond Ave,REMODEL,141981,2025-09-05,ISSUED
HOU251110496,2017 Kirby Dr,NEW CONSTRUCTION,201499,2025-10-24,ISSUED
HOU251110497,6259 Memorial Dr,NEW CONSTRUCTION,374061,2025-11-22,ISSUED
HOU251110498,4976 Memorial Dr,REMODEL,480846,2025-10-07,ISSUED
HOU251110499,9411 Kirby Dr,NEW CONSTRUCTION,65695,2025-11-11,ISSUED
HOU251110500,4363 Kirby Dr,NEW CONSTRUCTION,89164,2025-09-17,ISSUED
HOU251110501,9357 Richmond Ave,NEW CONSTRUCTION,283156,2025-10-15,ISSUED
HOU251110502,7386 Kirby Dr,ADDITION,125408,2025-09-25,ISSUED
HOU251110503,4711 Shepherd Dr,REMODEL,410251,2025-09-05,ISSUED
HOU251110504,663 Shepherd Dr,NEW CONSTRUCTION,193008,2025-09-20,ISSUED
HOU251110505,1970 Shepherd Dr,REMODEL,58970,2025-11-01,ISSUED
HOU251110506,7855 Richmond Ave,NEW CONSTRUCTION,96307,2025-10-16,ISSUED
HOU251110507,8295 Memorial Dr,ADDITION,210847,2025-11-01,ISSUED
HOU251110508,4942 Richmond Ave,REMODEL,379250,2025-11-08,ISSUED
HOU251110509,6601 Richmond Ave,ADDITION,369691,2025-10-18,ISSUED
HOU251110510,7446 Westheimer Rd,NEW CONSTRUCTION,450144,2025-11-08,ISSUED
HOU251110511,3942 Main St,ADDITION,209026,2025-11-14,ISSUED
HOU251110512,8481 Richmond Ave,ADDITION,373311,2025-09-13,ISSUED
HOU251110513,8666 Richmond Ave,ADDITION,114760,2025-09-27,ISSUED
HOU251110514,939 Westheimer Rd,ADDITION,103248,2025-11-28,ISSUED
HOU251110515,8876 Memorial Dr,REMODEL,386394,2025-10-04,ISSUED
HOU251110516,4074 Richmond Ave,ADDITION,313132,2025-09-26,ISSUED
HOU251110517,3582 Memorial Dr,NEW CONSTRUCTION,424269,2025-09-15,ISSUED
HOU251110518,5549 Main St,NEW CONSTRUCTION,374022,2025-11-06,ISSUED
HOU251110519,5790 Richmond Ave,NEW CONSTRUCTION,182797,2025-09-14,ISSUED
HOU251110520,3748 Memorial Dr,ADDITION,370449,2025-09-04,ISSUED
HOU251110521,7137 Westheimer Rd,REMODEL,416184,2025-11-20,ISSUED
HOU251110522,981 Richmond Ave,ADDITION,110879,2025-11-23,ISSUED
HOU251110523,5746 Kirby Dr,REMODEL,205975,2025-11-18,ISSUED
HOU251110524,1636 Memorial Dr,NEW CONSTRUCTION,129337,2025-09-13,ISSUED
HOU251110525,1404 Westheimer Rd,REMODEL,357343,2025-11-20,ISSUED
HOU251110526,2130 Main St,REMODEL,93122,2025-10-23,ISSUED
HOU251110527,1177 Main St,REMODEL,452197,2025-09-24,ISSUED
HOU251110528,9370 Westheimer Rd,REMODEL,56317,2025-09-07,ISSUED
HOU251110529,5743 Richmond Ave,NEW CONSTRUCTION,128541,2025-11-13,ISSUED
HOU251110530,6608 Kirby Dr,REMODEL,418123,2025-09-11,ISSUED
HOU251110531,4477 Main St,REMODEL,139608,2025-10-21,ISSUED
HOU251110532,7948 Kirby Dr,REMODEL,388017,2025-10-02,ISSUED
HOU251110533,3224 Shepherd Dr,NEW CONSTRUCTION,436655,2025-09-18,ISSUED
HOU251110534,4100 Kirby Dr,NEW CONSTRUCTION,403313,2025-09-28,ISSUED
HOU251110535,7689 Shepherd Dr,REMODEL,286792,2025-11-10,ISSUED
HOU251110536,8282 Kirby Dr,REMODEL,212505,2025-09-19,ISSUED
HOU251110537,4949 Westheimer Rd,ADDITION,65478,2025-10-27,ISSUED
HOU251110538,6790 Main St,NEW CONSTRUCTION,426481,2025-11-08,ISSUED
HOU251110539,2757 Shepherd Dr,NEW CONSTRUCTION,303140,2025-11-05,ISSUED
HOU251110540,4371 Memorial Dr,NEW CONSTRUCTION,460594,2025-11-02,ISSUED
HOU251110541,4366 Memorial Dr,NEW CONSTRUCTION,166207,2025-11-28,ISSUED
HOU251110542,6037 Kirby Dr,NEW CONSTRUCTION,499217,2025-11-10,ISSUED
HOU251110543,3968 Richmond Ave,REMODEL,419813,2025-11-29,ISSUED
HOU251110544,7234 Shepherd Dr,REMODEL,126060,2025-11-25,ISSUED
HOU251110545,8329 Main St,ADDITION,93394,2025-10-01,ISSUED
HOU251110546,1158 Memorial Dr,ADDITION,275315,2025-11-05,ISSUED
HOU251110547,8746 Main St,ADDITION,236746,2025-10-27,ISSUED
HOU251110548,8958 Kirby Dr,NEW CONSTRUCTION,347013,2025-10-26,ISSUED
HOU251110549,3555 Memorial Dr,ADDITION,484088,2025-09-27,ISSUED
HOU251110550,3269 Richmond Ave,NEW CONSTRUCTION,229674,2025-09-13,ISSUED
HOU251110551,5380 Shepherd Dr,NEW CONSTRUCTION,368418,2025-09-24,ISSUED
HOU251110552,2260 Memorial Dr,ADDITION,475949,2025-10-19,ISSUED
HOU251110553,4628 Memorial Dr,ADDITION,62530,2025-09-24,ISSUED
HOU251110554,5184 Kirby Dr,ADDITION,265846,2025-09-19,ISSUED
HOU251110555,4031 Shepherd Dr,NEW CONSTRUCTION,193654,2025-10-25,ISSUED
HOU251110556,641 Richmond Ave,NEW CONSTRUCTION,138371,2025-11-24,ISSUED
HOU251110557,7168 Memorial Dr,NEW CONSTRUCTION,494590,2025-10-15,ISSUED
HOU251110558,9448 Westheimer Rd,NEW CONSTRUCTION,375216,2025-11-24,ISSUED
HOU251110559,6440 Memorial Dr,NEW CONSTRUCTION,385337,2025-09-18,ISSUED
HOU251110560,101 Kirby Dr,ADDITION,424771,2025-11-12,ISSUED
HOU251110561,6164 Westheimer Rd,REMODEL,123542,2025-11-18,ISSUED
HOU251110562,2979 Kirby Dr,ADDITION,358404,2025-09-21,ISSUED
HOU251110563,5497 Memorial Dr,NEW CONSTRUCTION,392028,2025-10-16,ISSUED
HOU251110564,6833 Kirby Dr,ADDITION,389682,2025-10-02,ISSUED
HOU251110565,3834 Main St,REMODEL,449110,2025-09-13,ISSUED
HOU251110566,8821 Memorial Dr,REMODEL,455992,2025-09-17,ISSUED
HOU251110567,2978 Shepherd Dr,NEW CONSTRUCTION,450118,2025-11-02,ISSUED
HOU251110568,7071 Westheimer Rd,NEW CONSTRUCTION,121503,2025-10-28,ISSUED
HOU251110569,7240 Kirby Dr,REMODEL,433675,2025-10-14,ISSUED
HOU251110570,7567 Main St,REMODEL,162529,2025-09-11,ISSUED
HOU251110571,6018 Kirby Dr,ADDITION,488651,2025-11-04,ISSUED
HOU251110572,6473 Richmond Ave,NEW CONSTRUCTION,109392,2025-09-30,ISSUED
HOU251110573,6270 Westheimer Rd,ADDITION,186108,2025-11-02,ISSUED
HOU251110574,9212 Richmond Ave,REMODEL,195133,2025-11-26,ISSUED
HOU251110575,6612 Shepherd Dr,REMODEL,128834,2025-10-30,ISSUED
HOU251110576,2168 Shepherd Dr,ADDITION,55579,2025-09-09,ISSUED
HOU251110577,476 Shepherd Dr,REMODEL,369756,2025-11-02,ISSUED
HOU251110578,599 Westheimer Rd,NEW CONSTRUCTION,367006,2025-11-06,ISSUED
HOU251110579,4916 Richmond Ave,ADDITION,395760,2025-11-16,ISSUED
HOU251110580,5994 Main St,NEW CONSTRUCTION,163114,2025-09-07,ISSUED
HOU251110581,5783 Main St,NEW CONSTRUCTION,418541,2025-11-27,ISSUED
HOU251110582,284 Memorial Dr,ADDITION,485647,2025-10-07,ISSUED
HOU251110583,6379 Main St,ADDITION,139423,2025-10-25,ISSUED
HOU251110584,7285 Shepherd Dr,REMODEL,411217,2025-09-07,ISSUED
HOU251110585,8059 Main St,NEW CONSTRUCTION,466023,2025-09-16,ISSUED
HOU251110586,8115 Richmond Ave,ADDITION,211843,2025-11-03,ISSUED
HOU251110587,4324 Westheimer Rd,ADDITION,154932,2025-08-31,ISSUED
HOU251110588,3176 Westheimer Rd,NEW CONSTRUCTION,256527,2025-11-19,ISSUED
HOU251110589,4553 Shepherd Dr,ADDITION,380425,2025-11-05,ISSUED
HOU251110590,3301 Shepherd Dr,NEW CONSTRUCTION,392437,2025-10-03,ISSUED
HOU251110591,134 Memorial Dr,REMODEL,227464,2025-10-15,ISSUED
HOU251110592,1709 Kirby Dr,NEW CONSTRUCTION,259197,2025-09-19,ISSUED
HOU251110593,165 Memorial Dr,REMODEL,466296,2025-10-02,ISSUED
HOU251110594,9706 Westheimer Rd,NEW CONSTRUCTION,441283,2025-09-03,ISSUED
HOU251110595,2816 Westheimer Rd,ADDITION,106037,2025-11-20,ISSUED
HOU251110596,6937 Kirby Dr,NEW CONSTRUCTION,399817,2025-10-11,ISSUED
HOU251110597,8010 Richmond Ave,ADDITION,229075,2025-10-30,ISSUED
HOU251110598,4793 Memorial Dr,ADDITION,147991,2025-09-16,ISSUED
HOU251110599,3107 Shepherd Dr,NEW CONSTRUCTION,480787,2025-09-15,ISSUED
HOU251110600,2306 Memorial Dr,NEW CONSTRUCTION,306251,2025-10-28,ISSUED
HOU251110601,6776 Westheimer Rd,REMODEL,374902,2025-11-17,ISSUED
HOU251110602,5042 Westheimer Rd,ADDITION,300902,2025-10-23,ISSUED
HOU251110603,702 Kirby Dr,ADDITION,427050,2025-11-17,ISSUED
HOU251110604,8075 Richmond Ave,ADDITION,441638,2025-10-31,ISSUED
HOU251110605,9133 Main St,NEW CONSTRUCTION,355114,2025-11-24,ISSUED
HOU251110606,1690 Richmond Ave,ADDITION,53504,2025-09-24,ISSUED
HOU251110607,2466 Kirby Dr,ADDITION,383216,2025-09-05,ISSUED
HOU251110608,1413 Kirby Dr,NEW CONSTRUCTION,401617,2025-10-02,ISSUED
HOU251110609,7280 Shepherd Dr,NEW CONSTRUCTION,475206,2025-11-13,ISSUED
HOU251110610,8594 Richmond Ave,REMODEL,385556,2025-11-03,ISSUED
HOU251110611,8340 Richmond Ave,NEW CONSTRUCTION,152978,2025-10-07,ISSUED
HOU251110612,657 Richmond Ave,REMODEL,463476,2025-11-21,ISSUED
HOU251110613,2068 Richmond Ave,ADDITION,233961,2025-10-02,ISSUED
HOU251110614,9461 Memorial Dr,NEW CONSTRUCTION,346947,2025-09-09,ISSUED
HOU251110615,5728 Main St,REMODEL,406405,2025-10-25,ISSUED
HOU251110616,5842 Westheimer Rd,ADDITION,255122,2025-09-14,ISSUED
HOU251110617,9741 Shepherd Dr,ADDITION,346719,2025-09-04,ISSUED
HOU251110618,3609 Kirby Dr,REMODEL,298989,2025-09-05,ISSUED
HOU251110619,7625 Kirby Dr,REMODEL,123464,2025-08-31,ISSUED
HOU251110620,927 Richmond Ave,REMODEL,322735,2025-11-19,ISSUED
HOU251110621,605 Main St,ADDITION,106034,2025-11-11,ISSUED
HOU251110622,2468 Shepherd Dr,NEW CONSTRUCTION,173383,2025-10-08,ISSUED
HOU251110623,3407 Memorial Dr,ADDITION,116878,2025-11-06,ISSUED
HOU251110624,8900 Westheimer Rd,REMODEL,65197,2025-09-25,ISSUED
HOU251110625,1939 Richmond Ave,REMODEL,492842,2025-10-08,ISSUED
HOU251110626,7033 Memorial Dr,NEW CONSTRUCTION,448713,2025-11-14,ISSUED
HOU251110627,7244 Richmond Ave,ADDITION,208999,2025-11-25,ISSUED
HOU251110628,6729 Main St,REMODEL,160713,2025-11-12,ISSUED
HOU251110629,9944 Shepherd Dr,ADDITION,170977,2025-11-02,ISSUED
HOU251110630,807 Kirby Dr,ADDITION,318557,2025-11-14,ISSUED
HOU251110631,5131 Shepherd Dr,ADDITION,360294,2025-09-26,ISSUED
HOU251110632,155 Main St,REMODEL,482742,2025-10-16,ISSUED
HOU251110633,3011 Westheimer Rd,REMODEL,340725,2025-09-17,ISSUED
HOU251110634,7590 Westheimer Rd,ADDITION,411022,2025-10-10,ISSUED
HOU251110635,9505 Main St,NEW CONSTRUCTION,488959,2025-10-19,ISSUED
HOU251110636,5016 Shepherd Dr,ADDITION,422830,2025-09-28,ISSUED
HOU251110637,1384 Memorial Dr,NEW CONSTRUCTION,163903,2025-09-20,ISSUED
HOU251110638,7632 Richmond Ave,REMODEL,499450,2025-09-21,ISSUED
HOU251110639,9316 Shepherd Dr,REMODEL,155709,2025-10-07,ISSUED
HOU251110640,6600 Main St,NEW CONSTRUCTION,344095,2025-11-16,ISSUED
HOU251110641,8564 Memorial Dr,ADDITION,389601,2025-11-16,ISSUED
HOU251110642,8843 Main St,REMODEL,321349,2025-10-31,ISSUED
HOU251110643,4181 Shepherd Dr,ADDITION,132324,2025-11-29,ISSUED
HOU251110644,9021 Richmond Ave,ADDITION,453957,2025-11-05,ISSUED
HOU251110645,5007 Shepherd Dr,NEW CONSTRUCTION,92027,2025-11-10,ISSUED
HOU251110646,9230 Westheimer Rd,NEW CONSTRUCTION,376946,2025-09-12,ISSUED
HOU251110647,4222 Kirby Dr,NEW CONSTRUCTION,203953,2025-10-29,ISSUED
HOU251110648,8391 Main St,ADDITION,60835,2025-09-17,ISSUED
HOU251110649,3222 Shepherd Dr,NEW CONSTRUCTION,82495,2025-11-08,ISSUED
HOU251110650,949 Shepherd Dr,NEW CONSTRUCTION,431784,2025-09-12,ISSUED
HOU251110651,5189 Westheimer Rd,REMODEL,376150,2025-11-23,ISSUED
HOU251110652,9772 Shepherd Dr,REMODEL,159152,2025-10-08,ISSUED
HOU251110653,4956 Richmond Ave,REMODEL,110612,2025-10-14,ISSUED
HOU251110654,695 Shepherd Dr,ADDITION,193036,2025-11-24,ISSUED
HOU251110655,3856 Kirby Dr,NEW CONSTRUCTION,477082,2025-11-14,ISSUED
HOU251110656,1246 Main St,ADDITION,200214,2025-09-06,ISSUED
HOU251110657,5711 Westheimer Rd,REMODEL,403249,2025-10-06,ISSUED
HOU251110658,6469 Main St,ADDITION,60566,2025-10-22,ISSUED
HOU251110659,4605 Shepherd Dr,REMODEL,240621,2025-11-13,ISSUED
HOU251110660,922 Main St,ADDITION,434859,2025-09-20,ISSUED
HOU251110661,181 Memorial Dr,ADDITION,88704,2025-09-18,ISSUED
HOU251110662,1804 Main St,NEW CONSTRUCTION,277953,2025-11-27,ISSUED
HOU251110663,4624 Westheimer Rd,NEW CONSTRUCTION,205054,2025-11-15,ISSUED
HOU251110664,5922 Memorial Dr,ADDITION,234730,2025-11-13,ISSUED
